,id,genres,rating,rating_votes
0,1173,"['Adventure', 'Fantasy', 'Sci-fi']",2.9,25
1,1175,"['Action', 'Sci-fi', 'Shounen']",2.8,12
2,1177,"['Action', 'Adventure', 'Fantasy', 'Sci-fi', 'Shounen']",2.7,15
3,13038,"['Action', 'Adventure', 'Fantasy', 'Mystery', 'Psychological', 'School Life', 'Shounen', 'Supernatural']",3.0,3
4,1171,"['Drama', 'Mystery', 'Psychological', 'Romance', 'School Life', 'Shounen']",3.7,30
5,2042,"['Action', 'Comedy', 'Drama', 'School Life', 'Shounen', 'Slice of Life']",2.4,10
6,6612,"['Action', 'Adventure', 'Comedy', 'Drama', 'Fantasy', 'School Life', 'Shounen']",3.6,550
7,11133,"['Comedy', 'Romance', 'School Life', 'Shounen Ai', 'Slice of Life']",4.6,147
8,9343,"['Adult', 'Adventure', 'Comedy', 'Fantasy', 'Gender Bender', 'Harem', 'Josei', 'Mature', 'Smut']",4.0,141
9,8233,"['Action', 'Comedy', 'Fantasy', 'Sci-fi']",4.5,133
10,7959,"['Adult', 'Comedy', 'Josei', 'Mature', 'Romance', 'Smut', 'Tragedy']",3.1,117
11,2696,"['Action', 'Adventure', 'Comedy', 'Fantasy', 'Seinen', 'Slice of Life']",4.1,238
12,13155,"['Comedy', 'Romance', 'Smut']",4.2,126
13,2742,"['Adventure', 'Fantasy', 'Harem']",3.7,136
14,7145,"['Comedy', 'Ecchi', 'Harem', 'Romance', 'School Life']",2.8,8
15,5400,"['Action', 'Adventure', 'Ecchi', 'Fantasy', 'Harem', 'Supernatural', 'Xuanhuan']",4.2,192
16,9314,"['Drama', 'Slice of Life', 'Supernatural']",4.2,39
17,10927,"['Romance', 'School Life', 'Shoujo', 'Slice of Life']",3.2,35
18,1179,"['Comedy', 'Romance', 'Shoujo']",2.7,12
19,12408,"['Drama', 'Romance', 'Shounen Ai', 'Yaoi']",3.7,103
20,13080,"['Comedy', 'Josei', 'Romance', 'Smut']",4.2,66
21,1069,"['Action', 'Adventure', 'Fantasy', 'Harem']",3.9,89
22,13197,"['Comedy', 'Drama', 'Romance', 'Shoujo', 'Slice of Life']",4.0,43
23,12584,"['Adventure', 'Ecchi', 'Fantasy', 'Harem']",3.7,22
24,1181,['Romance'],3.1,10
